Offensif,Défensif
Solo,Collectif
Indoor,Outdoor
Contact,Sans contact
Technique,Puissance
Explosif,Endurant
Amateur,Professionnel
Risqué,Sécurisé
Médiatisé,Confidentiel
Estival,Hivernal
Aquatique,Terrestre
Mental,Physique
Stratège,Instinctif
Fair-play,Agressif
Spectaculaire,Discret
Sprint,Marathon
Précis,Puissant
Équipé,Minimaliste
Champion,Outsider
Traditionnel,Extrême
Olympique,Régional
Vitesse,Endurance
Adrénaline,Sérénité
Compétitif,Récréatif
Performance,Participation
Favori,Surprise
Entraîneur strict,Permissif
Victoire écrasante,Défaite honorable
