Conservateur,Progressiste
Nord,Sud
Individuel,Collectif
Riche,Défavorisé
Ancien monde,Nouveau monde
Formel,Informel
Liberté,Sécurité
Local,Mondial
Tradition,Modernité
Gauche,Droite
Religieux,Laïque
Technophile,Technophobe
Démocratique,Autoritaire
Pacifiste,Belliqueux
Ouvert,Fermé
Ambitieux,Humble
Engagé,Neutre
Solidaire,Individualiste
Transparent,Opaque
Long terme,Court terme
Révolution,Réforme
Acteur,Spectateur
Développé,Émergent
Pluraliste,Uniformiste
Centralisé,Décentralisé
Libéral,Étatiste
Paix,Conflit
Égalité,Méritocratie
