Action,Comédie
Héros,Antihéros
Blockbuster,Film d'auteur
Happy end,Fin tragique
Réaliste,Fantastique
Classique,Contemporain
Solo,Ensemble
Effets spéciaux,Mise en scène
Prévisible,Twist final
Original,Remake
Muet,Bavard
Émouvant,Divertissant
Festival,Grand public
Suite,Standalone
Doublé,VOSTFR
Cinéma,Streaming
Long,Court
Dialogue,Image
Star mondiale,Acteur inconnu
Série longue,Mini-série
Sombre,Lumineux
Triste,Euphorisant
Scénario,Atmosphère
Huis clos,Grand spectacle
Culte,Oublié
Adulte,Tout public
Dramatique,Léger
Avant-garde,Commercial
Français,Américain
Suspense,Comédie romantique
